23	64.555000	0.615000	23.125000
24	101.200000	0.990000	34.460000
25	163.770000	1.740000	54.810000
26	264.890000	2.585000	88.375000
27	428.980000	4.285000	142.570000
28	693.755000	7.325000	230.265000
29	1124.115000	11.410000	372.695000
30	1818.105000	17.080000	602.320000
31	2944.220000	27.410000	976.300000
32	4760.020000	44.335000	1577.480000
