Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

15.54.43      UID       PID  minflt/s  majflt/s     VSZ    RSS   %MEM  Command
15.54.44     1000      6208      0,99      0,00  762092  16604   0,45  node
15.54.45     1000      6208     21,21      0,00  762092  16604   0,45  node
15.54.46     1000      6208      0,00      0,00  762092  16604   0,45  node
15.54.47     1000      6208    104,04      0,00  762616  17128   0,46  node
15.54.48     1000      6208      0,00      0,00  762616  17128   0,46  node
Average:     1000      6208     25,00      0,00  762302  16814   0,45  node
