Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

15.52.31      UID       PID  minflt/s  majflt/s     VSZ    RSS   %MEM  Command
15.52.32     1000      6208      1,00      0,00  762092  16604   0,45  node
15.52.33     1000      6208      0,00      0,00  762092  16604   0,45  node
15.52.34     1000      6208      0,00      0,00  762092  16604   0,45  node
15.52.35     1000      6208      0,00      0,00  762092  16604   0,45  node
15.52.36     1000      6208      0,00      0,00  762092  16604   0,45  node
Average:     1000      6208      0,20      0,00  762092  16604   0,45  node
