Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

15.55.28      UID       PID  minflt/s  majflt/s     VSZ    RSS   %MEM  Command
15.55.29     1000      5828     21,78      0,00 1784908  47964   1,29  java
15.55.30     1000      5828      0,00      0,00 1784908  47964   1,29  java
15.55.31     1000      5828      0,00      0,00 1784908  47964   1,29  java
15.55.32     1000      5828      0,00      0,00 1784908  47964   1,29  java
15.55.33     1000      5828      0,00      0,00 1784908  47964   1,29  java
Average:     1000      5828      4,39      0,00 1784908  47964   1,29  java
