Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

15.52.18      UID       PID    %usr %system  %guest    %CPU   CPU  Command
15.52.19     1000      5828   93,07    0,00    0,00   93,07     0  java
15.52.20     1000      5828   91,92    0,00    0,00   91,92     0  java
15.52.21     1000      5828   95,00    0,00    0,00   95,00     0  java
15.52.22     1000      5828   95,05    0,00    0,00   95,05     0  java
15.52.23     1000      5828   97,98    0,00    0,00   97,98     0  java
Average:     1000      5828   94,60    0,00    0,00   94,60     -  java
