Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

15.55.56      UID       PID    %usr %system  %guest    %CPU   CPU  Command
15.55.57     1000      6208   93,07    0,00    0,00   93,07     0  node
15.55.58     1000      6208   90,00    0,00    0,00   90,00     0  node
15.55.59     1000      6208   97,00    0,00    0,00   97,00     0  node
15.56.00     1000      6208   94,06    0,00    0,00   94,06     0  node
15.56.01     1000      6208   95,96    1,01    0,00   96,97     0  node
Average:     1000      6208   94,01    0,20    0,00   94,21     -  node
