Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

15.54.43      UID       PID    %usr %system  %guest    %CPU   CPU  Command
15.54.44     1000      6208   92,16    0,00    0,00   92,16     0  node
15.54.45     1000      6208   91,92    0,00    0,00   91,92     0  node
15.54.46     1000      6208   95,00    0,00    0,00   95,00     0  node
15.54.47     1000      6208   96,00    0,00    0,00   96,00     0  node
15.54.48     1000      6208   97,00    0,00    0,00   97,00     0  node
Average:     1000      6208   94,41    0,00    0,00   94,41     -  node
