40000	551.000000	94.210000	0.450000
50000	736.000000		
60000	822.000000		
70000	949.000000		
80000	1094.000000		
90000	1221.000000		
100000	1376.000000		
110000	1494.000000		
120000	1640.000000		
130000	1763.000000		
