40000	44.000000	7.170000	2.270000
50000	42.000000		
60000	10.000000		
70000	12.000000		
80000	13.000000		
90000	15.000000		
100000	16.000000		
110000	18.000000		
120000	22.000000		
130000	2445.000000		
