40000	1344.000000	96.800000	1.280000
50000	1670.000000		
60000	2005.000000		
70000	2341.666667		
80000	2672.666667		
90000	3011.333333		
100000	3354.000000		
110000	3665.666667		
120000	4003.666667		
130000	4341.000000		
