40000	564.333333	96.400000	0.440000
50000	700.333333		
60000	838.666667		
70000	978.333333		
80000	1119.666667		
90000	1261.000000		
100000	1400.666667		
110000	1540.666667		
120000	1678.666667		
130000	1813.333333		
