Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

13.16.04      UID       PID    %usr %system  %guest    %CPU   CPU  Command
13.16.05     1000      5778   19,39    0,00    0,00   19,39     0  node
13.16.06     1000      5778    0,00    0,00    0,00    0,00     0  node
13.16.07     1000      5778    0,00    0,00    0,00    0,00     0  node
13.16.08     1000      5778    0,00    0,00    0,00    0,00     0  node
13.16.09     1000      5778    0,00    0,00    0,00    0,00     0  node
Average:     1000      5778    3,85    0,00    0,00    3,85     -  node
