Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

13.15.58      UID       PID    %usr %system  %guest    %CPU   CPU  Command
13.15.59     1000      5784   30,93    1,03    0,00   31,96     0  node
13.16.00     1000      5784    0,00    0,00    0,00    0,00     0  node
13.16.01     1000      5784    0,00    0,00    0,00    0,00     0  node
13.16.02     1000      5784    0,00    0,00    0,00    0,00     0  node
13.16.03     1000      5784    0,00    0,00    0,00    0,00     0  node
Average:     1000      5784    6,11    0,20    0,00    6,31     -  node
