5000	470.000000	99.300000	0.530000
10000	1011.000000		
15000	1695.000000		
20000	2293.000000		
25000	2916.000000		
30000	3921.000000		
35000	4234.000000		
40000	4998.000000		
45000	5633.000000		
50000	6906476.000000		
