5000	11.000000	97.600000	2.460000
10000	23.000000		
15000	38.000000		
20000	55.000000		
25000	72.000000		
30000	98.000000		
35000	103.000000		
40000	126.000000		
45000	152.000000		
50000	17514.000000		
