Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.54.13      UID       PID    %usr %system  %guest    %CPU   CPU  Command
14.54.14     1000      5784   13,13    0,00    0,00   13,13     0  node
14.54.15     1000      5784    0,00    0,00    0,00    0,00     0  node

Average:     1000      5784    6,60    0,00    0,00    6,60     -  node
