Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.54.13      UID       PID  minflt/s  majflt/s     VSZ    RSS   %MEM  Command
14.54.14     1000      5784     45,45      0,00  994612 103832   2,79  node
14.54.15     1000      5784      0,00      0,00  994612 103832   2,79  node

Average:     1000      5784     22,84      0,00  994612 103832   2,79  node
