Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

16.04.13      UID       PID  minflt/s  majflt/s     VSZ    RSS   %MEM  Command
16.04.14     1000      5778      0,00      0,00  938108  60284   1,62  node
16.04.15     1000      5778      0,00      0,00  938108  60284   1,62  node

Average:     1000      5778      0,00      0,00  938108  60284   1,62  node
