5000	1988.000000	94.200000	1.280000
10000	3629.000000		
15000	5562.000000		
20000	8709.000000		
25000	10416.000000		
30000	12574.000000		
35000	14203.000000		
40000	16295.000000		
45000	19446.000000		
50000	21918.000000		
