Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.57.05      UID       PID  minflt/s  majflt/s     VSZ    RSS   %MEM  Command
14.57.06     1000      6208      0,00      0,00  762092  16604   0,45  node
14.57.07     1000      6208     21,00      0,00  762092  16604   0,45  node
14.57.08     1000      6208      0,00      0,00  762092  16604   0,45  node
14.57.09     1000      6208    103,00      0,00  762616  17128   0,46  node
14.57.10     1000      6208      0,00      0,00  762616  17128   0,46  node
Average:     1000      6208     24,90      0,00  762302  16814   0,45  node
