Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.54.53      UID       PID    %usr %system  %guest    %CPU   CPU  Command
14.54.54     1000      6208   94,95    1,01    0,00   95,96     0  node
14.54.55     1000      6208   89,11    0,00    0,00   89,11     0  node
14.54.56     1000      6208   96,00    0,00    0,00   96,00     0  node
14.54.57     1000      6208   96,00    0,00    0,00   96,00     0  node
14.54.58     1000      6208   45,92    0,00    0,00   45,92     0  node
Average:     1000      6208   84,54    0,20    0,00   84,74     -  node
