Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.55.09      UID       PID  minflt/s  majflt/s     VSZ    RSS   %MEM  Command
14.55.10     1000      5828     16,83      0,00 1784892  47480   1,28  java
14.55.11     1000      5828      9,00      0,00 1784892  47440   1,28  java
14.55.12     1000      5828      0,00      0,00 1784892  47440   1,28  java
14.55.13     1000      5828      0,00      0,00 1784892  47440   1,28  java
14.55.14     1000      5828      0,00      0,00 1784892  47440   1,28  java
Average:     1000      5828      5,19      0,00 1784892  47448   1,28  java
