Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.55.09      UID       PID    %usr %system  %guest    %CPU   CPU  Command
14.55.10     1000      5828   94,06    0,00    0,00   94,06     0  java
14.55.11     1000      5828   90,00    0,00    0,00   90,00     0  java
14.55.12     1000      5828   97,00    0,00    0,00   97,00     0  java
14.55.13     1000      5828   96,00    0,00    0,00   96,00     0  java
14.55.14     1000      5828   96,00    0,00    0,00   96,00     0  java
Average:     1000      5828   94,61    0,00    0,00   94,61     -  java
