Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.58.18      UID       PID  minflt/s  majflt/s     VSZ    RSS   %MEM  Command
14.58.19     1000      6208      9,00      0,00  762092  16604   0,45  node
14.58.20     1000      6208      0,00      0,00  762092  16604   0,45  node
14.58.21     1000      6208      0,00      0,00  762092  16604   0,45  node
14.58.22     1000      6208      0,00      0,00  762092  16604   0,45  node
14.58.23     1000      6208      0,00      0,00  762092  16604   0,45  node
Average:     1000      6208      1,80      0,00  762092  16604   0,45  node
