23	25.565000	65.740000	0.690000	1.890000
24	35.200000	101.655000	2.260000	2.420000
25	56.020000	164.255000	2.355000	3.315000
26	90.350000	266.390000	2.575000	7.315000
27	145.570000	430.520000	4.220000	9.260000
28	234.825000	696.485000	7.835000	13.655000
29	379.185000	1127.510000	11.565000	22.115000
30	611.350000	1823.905000	17.835000	35.590000
31	989.475000	2949.635000	28.800000	57.485000
32	1596.530000	4772.335000	46.605000	93.170000
