23	23.000000	66.000000	2.000000	1.000000
24	36.000000	106.000000	0.000000	1.000000
25	58.000000	171.000000	2.000000	2.000000
26	93.000000	284.000000	1.000000	3.000000
27	150.000000	448.000000	3.000000	5.000000
28	249.000000	788.000000	4.000000	7.000000
29	394.000000	1183.000000	7.000000	12.000000
30	716.000000	1903.000000	12.000000	19.000000
31	1042.000000	3082.000000	18.000000	40.000000
32	1680.000000	4985.000000	30.000000	49.000000
