1570	3553	5219	8111	9459	11550	15033	16388	17808	20203
1569	3552	5218	8118	9447	11565	15034	16375	17956	20204
1571	3552	5218	8113	9450	11552	15048	16377	17818	20269
1571	3550	5219	8114	9443	11555	15035	16394	17807	20216
1571	3552	5220	8114	9445	11549	15039	16379	17825	20216
1576	3551	5222	8112	9445	11549	15032	16382	17823	20203
1571	3552	5232	8120	9444	11549	15034	16381	17809	20223
1571	3551	5219	8119	9452	11550	15032	16377	17814	20220
1570	3552	5220	8114	9444	11624	15035	16376	17806	20211
1572	3551	5235	8113	9444	11555	15040	16377	17809	20209
1570	3551	5220	8112	9460	11551	15050	16378	17807	20207
1576	3553	5221	8113	9446	11566	15033	16389	17807	20202
1571	3551	5220	8117	9446	11551	15050	16383	17814	20203
1570	3550	5221	8112	9453	11550	15033	16393	17885	20209
1572	3551	5220	8113	9446	11557	15037	16396	17809	20219
1573	3551	5218	8115	9446	11553	15043	16377	17826	20221
1573	3551	5221	8112	9443	11548	15039	16377	17806	20221
1571	3563	5219	8115	9444	11549	15034	16382	17809	20220
1570	3553	5218	8262	9446	11550	15033	16376	17816	20201
1570	3569	5217	8114	9456	11614	15036	16376	17813	20203
1570	3552	5219	8129	9446	11562	15035	16375	17807	20212
1570	3554	5219	8115	9462	11551	15056	16377	17809	20212
1570	3554	5219	8114	9446	11567	15040	16383	17806	20202
1570	3552	5223	8114	9444	11548	15051	16387	17809	20202
1570	3552	5218	8119	9447	11548	15034	16391	17884	20204
1572	3552	5219	8113	9449	11553	15035	16376	17835	20208
1573	3551	5220	8115	9444	11555	15036	16378	17825	20221
1570	3551	5219	8115	9444	11548	15039	16379	17807	20233
1576	3551	5222	8115	9445	11550	15034	16383	17811	20220
1570	3551	5231	8114	9447	11549	15035	16383	17811	20203
1570	3550	5237	8119	9515	11552	15035	16375	17814	20204
1570	3551	5219	8114	9463	11562	15034	16375	17808	20211
1570	3553	5220	8113	9442	11572	15045	16375	17808	20209
1571	3551	5219	8113	9444	11549	15063	16378	17808	20205
1575	3552	5221	8112	9447	11552	15049	16525	17810	20203
1570	3552	5221	8119	9445	11550	15034	16398	17880	20205
1571	3551	5219	8112	9451	11551	15035	16376	17837	20205
1571	3551	5220	8112	9444	11556	15037	16378	17823	20223
1571	3551	5218	8114	9445	11550	15042	16378	17806	20236
1572	3552	5218	8113	9445	11550	15039	16378	17809	20203
1587	3564	5220	8114	9445	11550	15036	16384	17808	20203
1572	3552	5217	8204	9446	11552	15035	16377	17815	20204
1570	3552	5218	8113	9473	11551	15034	16376	17814	20206
1571	3552	5219	8115	9445	11583	15036	16376	17810	20212
1570	3552	5218	8112	9443	11550	15063	16374	17807	20211
1570	3554	5217	8114	9444	11549	15039	16398	17807	20203
1571	3553	5225	8115	9444	11549	15034	16466	17812	20204
1571	3551	5219	8119	9446	11549	15034	16375	17837	20204
1572	3552	5218	8116	9451	11554	15036	16379	17825	20221
1571	3550	5218	8113	9443	11554	15034	16375	17805	20233
1572	3551	5220	8113	9444	11548	15040	16377	17807	20287
1609	3551	5238	8114	9445	11549	15033	16384	17806	20203
1571	3552	5231	8196	9445	11553	15035	16384	17812	20206
1571	3551	5220	8121	9452	11567	15036	16378	17816	20205
1571	3551	5220	8114	9446	11571	15051	16378	17810	20213
1570	3551	5219	8114	9443	11557	15059	16378	17810	20213
1571	3553	5220	8114	9444	11552	15047	16397	17810	20207
1575	3552	5222	8113	9445	11552	15034	16455	17829	20206
1570	3551	5220	8119	9446	11551	15035	16384	17833	20208
1571	3552	5220	8113	9451	11553	15038	16377	17827	20223
1571	3551	5220	8114	9444	11556	15037	16378	17807	20236
1573	3552	5219	8115	9445	11550	15042	16379	17809	20218
1574	3552	5219	8131	9446	11552	15043	16381	17809	20205
1571	3564	5283	8115	9464	11551	15036	16384	17811	20206
1570	3552	5219	8125	9447	11570	15037	16377	17818	20208
1571	3553	5218	8116	9463	11552	15053	16377	17815	20208
1572	3552	5219	8115	9445	11562	15038	16394	17810	20214
1571	3552	5219	8115	9446	11551	15185	16393	17810	20210
1570	3555	5217	8113	9445	11551	15040	16446	17826	20202
1570	3551	5223	8115	9444	11550	15035	16387	17809	20223
1571	3553	5218	8118	9446	11551	15035	16374	17829	20221
1570	3552	5218	8114	9448	11552	15033	16376	17821	20205
1570	3568	5220	8114	9445	11554	15035	16376	17808	20216
1571	3551	5219	8130	9446	11549	15041	16375	17808	20214
1570	3615	5221	8113	9462	11551	15033	16383	17808	20202
1571	3552	5230	8117	9445	11566	15035	16383	17810	20204
1571	3551	5219	8120	9455	11549	15050	16375	17815	20203
1572	3551	5219	8114	9445	11563	15034	16393	17808	20210
1571	3553	5219	8113	9445	11554	15040	16375	17823	20212
1570	3551	5218	8114	9444	11551	15107	16377	17824	20203
1574	3552	5222	8113	9444	11551	15035	16390	17808	20223
1571	3551	5221	8119	9447	11551	15036	16383	17820	20223
1570	3551	5219	8114	9453	11554	15038	16379	17823	20210
1572	3552	5239	8115	9447	11558	15037	16378	17810	20354
1572	3551	5218	8115	9463	11552	15043	16376	17808	20283
1573	3551	5218	8115	9445	11567	15042	16378	17807	20205
1572	3563	5219	8115	9446	11551	15053	16383	17810	20206
