Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.47.39      UID       PID    %usr %system  %guest    %CPU   CPU  Command
14.47.40     1000      5778   20,41    0,00    0,00   20,41     0  node
14.47.41     1000      5778    0,00    0,00    0,00    0,00     0  node
14.47.42     1000      5778    0,00    0,00    0,00    0,00     0  node
14.47.43     1000      5778    0,00    0,00    0,00    0,00     0  node
14.47.44     1000      5778    0,00    0,00    0,00    0,00     0  node
Average:     1000      5778    4,12    0,00    0,00    4,12     -  node
