Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.47.33      UID       PID    %usr %system  %guest    %CPU   CPU  Command
14.47.34     1000      5784   28,71    0,00    0,00   28,71     0  node
14.47.35     1000      5784    0,00    0,00    0,00    0,00     0  node
14.47.36     1000      5784    0,00    0,00    0,00    0,00     0  node
14.47.37     1000      5784    0,00    0,00    0,00    0,00     0  node
14.47.38     1000      5784    0,00    0,00    0,00    0,00     0  node
Average:     1000      5784    5,89    0,00    0,00    5,89     -  node
