Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

14.47.28      UID       PID    %usr %system  %guest    %CPU   CPU  Command
14.47.29     1000      5778   88,00    3,00    0,00   91,00     0  node
14.47.30     1000      5778   12,00    0,00    0,00   12,00     0  node
14.47.31     1000      5778    0,00    0,00    0,00    0,00     0  node
14.47.32     1000      5778    0,00    0,00    0,00    0,00     0  node
14.47.33     1000      5778    0,00    0,00    0,00    0,00     0  node
Average:     1000      5778   20,20    0,61    0,00   20,81     -  node
