Linux 3.19.0-56-generic (aegis) 	04.04.2016 	_x86_64_	(1 CPU)

16.07.11      UID       PID    %usr %system  %guest    %CPU   CPU  Command
16.07.12     1000      5784   90,91    0,00    0,00   90,91     0  node
16.07.13     1000      5784   93,94    0,00    0,00   93,94     0  node
16.07.14     1000      5784   93,07    0,00    0,00   93,07     0  node
16.07.15     1000      5784   95,92    0,00    0,00   95,92     0  node
16.07.16     1000      5784   90,20    0,98    0,00   91,18     0  node
Average:     1000      5784   92,79    0,20    0,00   92,99     -  node
