0	2	3	2	5	7	12	18	28	47
1	2	2	3	4	8	12	18	29	47
1	2	2	3	4	8	12	18	28	47
0	3	2	3	4	8	11	18	29	46
1	2	2	3	4	8	11	17	29	47
0	3	2	3	4	7	12	18	29	46
1	1	2	4	5	7	12	18	28	47
1	2	2	3	4	8	11	18	29	46
1	2	2	3	4	8	12	17	29	48
1	2	2	3	4	8	12	17	30	46
1	2	3	2	4	8	12	18	29	47
0	3	2	3	4	8	11	18	29	62
1	2	3	2	4	8	12	18	28	47
0	3	2	3	4	8	11	18	29	46
1	2	3	2	4	8	12	18	28	48
0	3	2	3	4	7	11	18	29	46
1	2	3	2	5	7	12	18	28	47
0	3	2	3	4	7	12	18	29	46
1	2	2	3	4	8	11	18	29	46
1	2	3	2	4	8	12	19	29	46
1	2	2	3	4	8	11	18	29	46
1	2	3	2	4	8	12	17	29	47
0	3	2	2	4	8	11	18	29	46
1	2	3	2	5	7	12	18	29	47
1	2	3	2	4	8	12	18	28	47
1	2	2	3	4	8	11	18	29	47
1	2	3	2	5	7	12	18	29	46
1	2	2	3	4	8	11	18	29	46
1	2	3	2	5	7	12	19	30	48
1	2	2	3	4	8	12	17	29	46
0	2	3	2	5	7	12	18	28	47
1	2	2	3	4	8	12	17	29	46
1	2	3	2	5	7	12	18	29	48
0	3	2	3	4	8	11	18	30	46
1	2	3	2	4	8	12	18	28	47
0	3	2	3	4	8	12	18	30	48
1	2	2	3	4	8	11	18	29	46
1	2	2	3	4	8	12	17	29	48
0	2	3	2	5	9	11	18	29	47
0	3	2	3	4	8	11	18	29	47
1	2	3	2	5	7	12	18	28	47
0	3	2	3	4	7	12	18	29	46
1	2	2	3	4	8	12	20	29	48
0	2	3	2	5	7	12	18	29	46
1	2	2	3	4	8	11	18	29	46
1	2	3	2	5	7	12	18	30	47
0	3	3	3	4	9	11	18	29	49
0	3	2	3	4	8	11	18	29	47
1	2	3	2	4	8	12	17	29	47
0	3	2	3	4	7	12	18	29	46
1	2	2	3	4	8	12	19	29	48
1	2	2	3	4	8	11	19	29	47
0	3	2	2	5	7	12	18	28	47
1	2	3	2	4	8	12	18	28	47
0	3	2	3	4	7	12	18	29	47
1	2	2	3	4	8	11	18	29	47
1	2	3	2	4	8	12	18	28	47
0	3	2	3	4	8	12	18	30	48
1	2	2	3	4	8	11	18	29	46
1	2	3	2	4	8	12	17	29	47
0	3	2	3	4	8	12	18	29	47
0	3	2	2	5	7	12	18	29	46
1	2	3	2	5	7	12	18	28	47
0	3	2	3	4	8	13	18	28	47
2	2	1	3	4	8	11	18	30	46
0	2	3	2	5	7	12	18	29	47
0	3	2	3	4	8	11	18	29	46
1	2	3	2	4	8	12	17	29	47
1	2	2	3	4	8	11	18	29	48
0	2	2	4	4	8	12	18	30	48
1	2	2	3	4	8	11	18	29	46
0	3	2	2	5	7	12	18	29	46
1	2	2	3	4	8	12	18	29	47
1	2	2	3	4	8	11	19	29	46
1	2	3	2	4	8	12	17	29	47
1	2	2	2	4	8	12	17	29	47
0	3	2	3	4	8	12	18	30	48
1	2	2	3	4	8	11	18	29	47
0	2	3	2	5	7	12	18	29	46
1	2	2	3	4	8	12	18	29	46
1	2	2	3	4	8	12	17	29	47
0	3	2	3	4	7	12	18	29	46
1	2	2	3	4	8	12	18	31	46
1	2	3	2	5	7	12	19	30	47
1	2	3	2	5	7	12	18	28	47
1	2	2	3	4	8	11	18	29	46
0	2	3	2	5	8	11	18	29	48
1	2	2	3	4	8	12	17	29	47
0	2	3	2	5	7	12	18	28	47
1	2	2	3	4	8	11	18	29	47
1	2	2	3	4	8	12	18	30	48
1	2	3	2	4	8	12	17	29	47
0	3	2	3	4	7	12	18	29	46
1	2	2	3	4	8	12	18	29	47
1	2	3	2	4	8	12	17	29	47
0	3	2	2	5	7	12	18	30	46
1	2	2	3	4	8	12	17	29	46
1	2	3	2	5	8	11	18	29	46
0	3	2	3	4	7	12	18	31	47
1	2	2	3	4	8	12	17	31	48
1	1	3	3	5	7	12	18	29	47
0	3	2	2	5	7	12	18	28	47
1	2	2	3	4	8	11	18	29	46
1	3	2	3	4	8	11	18	29	46
1	2	3	2	4	8	12	18	30	46
2	2	2	2	4	8	11	18	29	47
1	2	2	3	4	8	11	18	29	46
1	2	3	2	5	7	12	18	28	47
1	2	2	3	4	8	12	18	29	48
1	2	3	2	4	8	12	18	28	47
0	3	2	3	4	7	11	18	29	46
1	2	3	2	4	8	12	18	29	46
0	2	2	3	4	8	12	18	29	47
1	2	2	3	4	8	11	18	30	46
1	2	3	2	4	8	12	18	28	47
0	3	2	3	4	9	11	19	29	47
1	2	2	3	4	8	12	17	29	47
1	2	2	3	4	8	11	18	29	47
0	3	2	3	4	7	12	18	29	46
1	2	2	3	4	9	11	18	29	46
1	2	2	3	4	8	11	18	29	46
1	2	3	2	5	7	12	18	28	47
0	3	2	3	4	8	12	19	29	47
1	2	2	3	4	8	11	18	29	46
1	2	2	3	4	8	12	17	29	47
0	3	2	3	4	8	11	18	29	46
1	2	3	2	4	8	12	17	29	48
1	2	3	2	4	8	12	17	29	46
0	2	3	2	5	7	12	18	28	47
1	2	2	3	4	8	12	18	29	46
1	2	3	2	4	8	12	17	29	47
0	2	3	2	5	7	12	18	30	46
1	2	3	2	4	8	12	18	29	46
1	2	2	3	4	8	11	18	29	46
0	2	3	2	5	8	11	18	29	46
