32	15	18	21	24	27	30	32	36	39
20	16	18	21	23	27	30	32	36	39
15	18	18	21	23	27	30	33	36	38
14	18	18	21	23	27	31	33	36	39
15	18	18	23	23	27	30	32	36	39
15	18	18	21	23	26	30	33	35	39
15	18	18	21	24	28	30	34	36	41
15	18	18	22	23	27	30	33	35	39
15	18	18	21	24	27	29	34	36	39
15	18	18	20	24	27	30	32	36	39
16	18	18	20	24	26	29	33	35	41
15	18	18	21	23	27	30	32	35	38
15	18	18	21	23	27	29	32	35	38
15	18	19	21	24	27	29	32	35	39
15	18	18	20	24	26	29	32	35	38
15	18	17	21	24	28	29	32	35	38
15	18	17	21	24	26	29	32	35	38
14	18	18	21	23	27	29	34	36	38
15	18	18	20	23	27	29	33	35	38
15	17	18	21	23	26	29	32	35	41
15	18	17	21	23	26	30	32	35	37
15	17	19	20	23	26	29	32	35	38
14	17	20	22	23	26	30	32	35	38
14	18	17	21	23	27	29	33	35	38
14	18	17	21	23	29	29	32	35	38
14	18	17	21	23	27	29	32	35	37
15	17	18	20	24	26	29	34	36	38
14	18	17	21	23	27	29	32	35	38
15	17	18	20	24	26	29	32	36	40
15	17	18	20	24	26	29	32	36	38
14	18	17	21	23	27	29	32	35	38
15	17	20	21	23	27	29	32	36	38
14	18	18	20	23	27	29	32	35	39
15	17	18	20	24	28	30	32	35	38
14	18	18	20	24	27	29	32	35	38
14	18	18	20	24	26	29	34	36	37
16	18	19	20	24	26	29	32	35	38
14	18	18	21	23	27	29	32	35	41
15	17	20	20	23	27	29	32	35	38
14	18	18	20	23	27	29	32	35	38
14	18	20	21	23	27	29	32	35	38
14	17	18	21	23	26	30	32	35	38
15	17	18	20	24	28	29	33	35	38
15	17	18	20	24	26	29	32	36	38
15	17	18	21	23	26	30	32	35	38
14	17	18	20	26	26	29	32	35	38
14	18	18	21	23	26	30	32	36	38
15	17	18	21	23	27	31	32	35	38
14	18	18	20	23	27	29	32	35	38
15	17	18	21	23	27	29	32	37	38
14	18	18	21	23	27	29	32	35	38
15	17	18	21	23	27	29	32	35	38
15	17	18	20	24	26	29	32	35	37
15	17	18	20	24	26	29	33	35	38
15	17	18	20	26	26	29	33	35	37
14	17	18	21	23	27	30	32	35	38
14	17	18	21	23	26	31	33	35	38
14	18	18	21	23	27	30	32	36	38
14	18	17	21	23	26	29	33	37	38
15	17	18	20	24	26	29	32	35	38
14	17	18	21	23	26	32	35	38	40
15	19	19	22	26	29	31	35	38	40
15	19	20	22	25	29	31	35	38	41
15	19	21	22	25	29	31	35	37	41
15	19	19	22	25	29	31	35	38	41
15	19	19	25	25	28	32	34	38	41
15	19	20	22	25	28	32	35	37	41
14	19	20	22	27	29	32	34	38	41
14	19	20	22	25	29	31	34	38	41
14	19	20	22	25	31	32	35	38	41
15	19	19	22	25	29	31	36	38	57
15	19	19	22	25	28	35	34	38	40
15	19	20	21	26	28	33	35	39	41
14	19	20	22	25	28	32	37	38	40
15	19	20	22	25	28	32	35	38	40
15	19	19	22	26	28	31	37	38	41
15	20	19	22	25	29	31	35	38	41
15	19	19	22	25	29	31	35	40	41
15	18	20	22	25	28	32	35	37	41
15	18	19	22	25	28	32	35	38	43
15	19	19	22	26	28	32	35	38	42
14	19	20	22	25	29	31	35	38	41
15	19	19	22	26	28	31	34	38	40
15	20	19	22	25	28	32	35	39	41
15	19	21	22	26	28	32	35	37	41
14	19	20	22	25	28	32	34	38	41
14	19	20	24	25	28	32	34	38	41
15	19	19	23	25	28	32	35	37	41
15	19	20	22	28	29	32	34	38	41
15	19	19	22	26	28	31	35	38	41
15	19	19	23	25	31	32	34	38	42
16	18	20	22	25	29	31	35	38	41
16	18	20	22	25	28	34	34	37	41
