6	2	1	2	2	4	8	12	18	29
2	1	1	1	3	7	7	11	19	29
3	1	2	3	6	8	11	17	29	47
2	1	2	2	7	7	11	18	29	46
1	1	1	3	4	11	11	18	29	47
2	1	2	2	8	7	11	18	29	46
1	1	2	2	7	8	11	18	29	47
1	1	2	2	7	8	11	18	29	46
3	1	2	3	4	10	11	18	31	47
2	1	2	2	7	7	11	18	29	46
1	1	2	2	7	8	11	18	28	47
3	2	2	2	7	7	11	18	29	46
1	2	4	9	8	14	23	38	59	96
1	4	4	7	10	14	23	37	59	96
2	2	4	7	10	14	23	36	61	96
2	2	4	7	10	14	23	37	59	98
1	2	4	8	9	14	23	36	60	97
1	4	4	7	10	14	22	37	59	96
3	2	4	7	10	14	23	36	60	97
4	2	3	8	10	14	22	37	60	95
1	4	4	7	10	14	23	36	59	97
2	3	3	8	9	15	23	37	59	96
1	4	3	8	9	14	23	37	59	96
2	2	3	8	10	14	23	36	61	96
1	2	3	8	10	14	23	37	59	96
2	2	3	6	12	14	22	37	60	97
1	2	4	8	9	14	23	36	60	96
2	2	3	8	9	14	23	37	59	97
1	2	4	9	9	14	22	37	59	96
1	2	3	9	9	14	22	37	60	97
1	4	3	8	9	14	24	37	59	96
1	2	4	9	8	14	23	37	59	96
1	4	3	8	9	14	23	38	59	96
2	2	3	8	9	14	23	37	59	96
3	2	4	7	10	14	23	37	60	96
4	2	3	8	9	14	23	36	60	96
2	2	3	8	9	14	23	37	59	97
3	3	4	7	10	14	23	37	59	97
1	2	4	8	9	14	23	36	59	96
3	2	3	8	9	14	23	37	59	96
2	2	3	8	9	14	23	37	59	96
2	3	3	8	10	13	24	37	60	95
3	2	4	8	9	14	23	37	59	97
1	2	4	7	10	14	23	37	60	95
2	2	3	8	9	14	23	37	59	96
1	2	3	8	9	14	24	36	59	97
2	3	3	8	9	15	22	37	59	96
3	2	3	8	9	14	23	37	59	96
2	2	3	8	9	15	23	37	59	96
2	2	4	7	10	14	23	36	59	96
1	2	4	8	9	14	23	37	61	96
2	2	3	8	9	14	23	37	59	96
1	2	4	9	8	14	23	37	60	97
2	2	4	8	9	14	23	36	59	102
1	2	4	7	10	14	23	36	60	97
2	3	3	8	9	14	23	36	60	96
2	2	4	8	9	14	23	37	59	97
4	3	3	5	12	14	23	36	60	96
2	2	3	8	9	14	23	37	59	96
1	2	3	8	10	14	22	38	59	97
4	2	3	8	9	15	22	38	60	99
3	3	3	8	9	14	23	37	60	96
3	3	3	8	10	14	23	37	59	97
3	3	3	8	9	14	23	36	59	98
1	2	3	8	10	14	23	36	60	96
1	2	3	8	9	14	23	37	59	97
2	2	3	8	9	15	22	37	59	96
2	3	3	8	9	14	23	37	59	96
1	4	4	7	10	14	24	37	59	97
1	4	3	8	9	14	23	37	59	96
2	2	3	8	9	14	23	38	59	96
2	2	3	8	10	13	23	37	59	96
1	4	3	8	9	14	23	37	60	96
1	2	3	9	9	14	23	36	60	96
2	2	3	8	9	14	23	37	59	97
2	2	4	7	10	14	23	36	60	95
2	3	3	8	9	14	23	37	59	97
3	2	4	7	10	14	23	36	60	96
2	2	3	5	12	14	23	37	59	96
3	3	3	8	10	14	23	37	60	96
3	3	3	8	9	14	23	37	59	96
1	2	3	8	10	14	22	37	61	95
2	2	3	8	10	14	22	37	59	96
2	2	4	7	10	14	23	36	60	96
1	3	6	6	9	14	22	37	59	96
2	2	3	8	9	14	23	37	59	97
2	2	3	8	9	14	23	37	59	96
2	2	3	8	9	14	23	37	59	96
3	2	4	8	9	14	24	36	60	96
2	3	3	8	9	14	23	37	60	97
1	4	3	8	9	14	23	37	60	96
2	2	4	5	12	14	23	36	59	96
1	5	3	8	9	14	23	37	59	97
1	4	4	7	10	14	23	37	59	96
2	2	4	8	9	14	23	36	60	97
2	2	3	8	9	14	23	37	59	96
3	2	4	7	10	14	23	36	60	96
3	2	3	8	10	14	23	36	60	96
1	2	3	8	10	14	22	37	59	96
3	2	4	7	10	14	23	37	60	96
1	2	3	8	10	14	22	37	60	96
1	2	4	8	9	14	23	36	61	96
2	2	9	5	9	14	23	37	59	97
1	2	3	8	10	14	23	36	60	97
3	2	3	8	10	14	22	37	59	96
2	3	4	7	10	14	22	37	59	97
2	3	3	8	9	15	22	37	59	96
2	3	4	7	10	14	22	37	59	96
3	2	4	7	10	14	24	36	60	95
2	2	4	7	10	14	22	37	59	96
4	2	4	5	12	14	22	38	60	96
2	2	3	9	8	14	23	37	61	96
3	3	3	8	9	14	23	37	60	96
2	2	3	8	9	14	23	37	59	96
3	3	3	8	9	14	23	37	59	97
1	2	3	7	10	14	23	37	59	96
1	4	3	8	9	14	23	37	59	97
3	2	4	7	10	14	23	36	60	96
2	2	3	8	9	14	23	36	59	97
1	2	4	8	9	14	24	37	59	96
1	2	3	9	9	14	23	36	59	96
2	3	3	8	9	14	23	38	59	96
1	4	3	8	9	14	23	36	60	96
2	3	3	8	9	14	23	36	61	96
2	2	3	8	9	14	23	37	59	96
2	2	3	6	12	14	22	37	59	98
2	2	3	8	10	14	24	37	59	96
1	2	4	8	9	14	23	37	59	96
1	2	6	7	8	14	24	37	59	96
3	2	4	7	10	14	23	36	60	96
2	2	3	8	9	14	23	37	60	96
2	2	3	8	9	14	23	37	59	96
