41	51	62	150	53	30	33	37	41	43
19	18	22	24	26	30	33	37	40	43
21	17	20	23	27	31	33	37	41	45
20	17	20	24	26	30	34	36	40	43
22	17	20	24	27	30	33	37	40	45
20	17	21	24	27	30	32	36	39	41
20	18	19	22	26	28	32	35	39	43
20	16	19	23	25	29	31	36	38	41
20	17	20	22	26	28	32	35	39	40
20	16	19	23	25	28	33	35	39	41
20	17	19	22	26	30	32	35	39	41
21	18	19	22	26	28	32	35	39	41
21	17	20	23	26	30	33	36	40	42
20	17	20	23	26	29	33	36	39	42
20	18	20	23	26	29	33	35	39	43
21	18	20	23	26	29	32	37	40	42
20	18	20	22	27	29	33	36	39	42
20	17	19	23	27	29	32	36	39	43
20	17	19	23	26	30	32	36	39	42
19	16	20	23	26	30	32	36	39	42
20	17	19	23	26	29	33	36	39	42
24	18	23	25	29	33	36	40	50	47
23	19	23	25	29	33	36	40	46	49
21	18	27	27	29	32	36	40	44	46
21	20	22	25	29	33	36	43	43	47
22	19	22	26	28	33	37	40	44	47
24	18	22	26	29	35	37	40	44	47
22	19	22	25	30	32	36	40	43	47
21	19	25	26	29	33	37	40	43	48
21	20	23	25	30	32	36	39	44	47
21	20	22	26	29	33	37	40	43	48
21	19	24	25	29	33	37	40	46	48
21	19	22	25	29	33	36	40	43	48
21	20	22	26	28	33	39	40	45	47
20	18	23	25	29	33	37	40	43	47
44	34	50	26	29	35	38	40	43	48
22	19	22	25	29	32	37	40	44	47
21	19	25	26	29	32	37	40	44	46
21	18	23	25	30	32	37	40	43	47
20	21	22	25	29	32	37	40	43	47
21	19	23	25	29	33	36	40	47	48
20	20	23	25	29	33	37	40	43	48
21	20	22	26	29	32	39	40	44	47
21	19	23	25	29	33	36	40	43	47
42	49	62	164	18	19	23	25	28	29
20	19	22	26	29	33	36	41	47	45
23	19	22	26	29	33	36	40	44	46
20	19	24	26	29	33	39	40	44	45
20	19	22	26	29	33	36	41	44	45
23	19	22	26	32	33	36	40	44	46
22	19	22	26	29	33	36	41	43	45
22	19	25	26	29	33	36	41	44	46
23	19	22	26	29	33	36	40	44	49
21	19	22	26	29	33	36	40	45	45
22	19	22	26	29	32	37	43	43	45
20	18	23	25	30	32	36	39	44	48
21	20	21	26	29	33	39	41	44	47
20	20	23	26	29	33	37	40	44	48
20	18	22	25	32	33	36	40	44	48
20	20	23	25	29	33	36	41	43	47
20	19	24	26	30	32	37	40	44	48
19	20	23	25	29	33	36	41	43	50
21	18	21	26	29	33	36	40	44	48
20	18	23	26	28	32	37	43	44	47
21	19	22	26	29	33	36	40	44	47
20	20	22	26	29	33	39	41	43	47
20	19	23	25	30	32	37	40	44	48
21	18	21	25	29	33	37	40	45	48
19	20	23	26	29	33	36	40	44	47
20	20	22	26	29	33	37	43	44	48
21	20	23	25	29	33	36	41	44	47
22	19	22	25	30	35	36	40	44	48
21	19	23	25	29	34	37	41	44	47
20	20	24	25	30	32	36	40	44	48
21	19	22	26	28	33	37	40	44	47
20	17	23	26	29	33	38	40	44	47
19	19	22	26	29	33	36	41	46	47
20	19	23	25	30	33	36	40	44	47
19	19	22	26	29	33	37	42	44	48
19	19	23	25	28	34	37	39	44	48
20	19	21	26	29	35	37	39	44	47
19	20	22	26	29	33	36	41	44	47
22	19	24	26	30	33	36	40	44	48
21	18	23	25	29	34	36	41	43	47
20	20	22	25	30	32	38	40	44	47
20	19	21	27	28	33	37	40	44	46
39	45	56	138	51	32	36	39	43	48
20	18	22	25	28	32	36	39	43	45
20	20	22	25	29	32	36	39	46	47
19	19	23	25	28	33	36	40	43	46
20	19	21	24	28	32	35	41	42	46
19	18	22	26	28	33	35	40	43	45
20	19	21	25	28	34	36	38	43	46
20	18	22	26	28	32	36	40	43	45
21	18	22	25	31	31	36	38	43	46
19	19	22	25	29	32	36	40	43	45
20	18	25	26	29	32	36	39	43	47
18	19	22	25	29	32	36	39	43	49
20	19	23	25	28	33	36	39	43	47
20	19	22	25	30	32	36	39	44	49
19	18	22	25	29	33	35	40	43	46
19	20	21	25	29	32	37	41	44	47
19	20	23	25	28	33	35	40	43	47
22	19	21	25	29	32	38	39	43	47
19	18	21	26	28	32	35	40	43	46
21	20	22	26	31	32	36	40	43	47
21	19	22	25	29	32	37	40	43	48
20	18	25	25	29	32	36	39	43	47
20	18	22	25	29	32	36	40	43	49
19	20	22	26	28	33	35	41	43	46
20	20	21	25	29	33	36	39	45	47
20	20	23	25	28	33	35	40	43	46
21	19	22	25	29	32	36	42	43	47
20	20	22	25	29	32	36	40	43	47
22	18	23	25	30	34	36	40	43	47
21	19	22	25	29	32	37	40	43	46
21	18	24	27	29	32	37	39	43	47
19	20	21	26	29	32	36	39	43	47
19	18	23	25	29	32	36	39	43	47
18	19	22	25	29	32	36	39	44	49
21	18	23	25	28	33	35	40	43	46
21	19	22	25	29	32	36	42	43	47
19	20	22	25	29	33	35	40	43	46
21	19	21	25	30	32	39	39	43	47
20	20	21	26	29	32	36	40	43	46
21	18	23	25	31	33	36	39	43	47
25	8	15	15	21	20	24	21	27	29
22	18	22	24	27	31	36	38	40	45
18	20	20	24	28	31	34	38	42	44
19	17	21	24	28	33	34	38	42	44
19	19	21	24	27	32	34	38	41	45
19	18	20	26	29	30	35	38	41	45
19	18	21	25	28	30	35	37	42	46
20	18	22	24	27	31	35	37	41	47
19	20	21	24	27	32	34	38	40	45
19	20	20	24	28	30	35	37	42	47
20	20	21	25	27	31	35	37	42	44
21	17	21	25	27	31	35	38	43	44
19	19	21	25	27	31	34	38	41	45
19	18	20	25	28	30	34	40	42	45
19	18	21	25	27	31	35	38	41	44
