22	34	55	88	142	228	372	599	968	1562
27	34	56	89	142	229	374	598	969	1563
25	35	54	89	144	229	373	599	970	1561
26	34	55	88	142	230	371	598	968	1563
25	34	55	89	143	232	372	598	966	1563
26	34	54	88	144	229	372	599	968	1562
26	34	55	88	143	230	371	598	967	1563
26	34	55	91	142	229	372	599	967	1566
26	34	55	89	143	229	372	599	967	1560
25	34	55	88	142	230	371	599	968	1564
26	34	54	90	149	239	373	598	969	1564
25	35	55	88	143	230	372	597	968	1559
26	35	54	89	142	230	373	599	968	1561
26	34	55	90	142	230	372	600	966	1564
25	35	55	89	143	230	371	599	966	1560
25	34	55	88	142	230	371	599	969	1561
25	34	55	90	142	229	372	599	969	1560
25	35	55	88	145	229	371	598	968	1559
26	34	55	88	143	229	372	598	971	1563
25	35	55	90	142	230	371	598	969	1563
26	34	55	88	144	230	373	598	968	1560
25	35	54	88	143	230	371	598	969	1562
26	34	55	90	147	229	372	599	976	1562
25	34	55	88	144	229	372	599	966	1561
26	34	55	88	142	230	372	599	971	1561
25	35	55	90	142	229	371	599	968	1563
25	34	55	88	143	231	371	600	969	1561
25	35	54	89	142	229	371	599	970	1562
24	34	55	89	143	229	371	600	968	1563
25	34	55	88	144	230	372	599	968	1560
26	34	55	89	142	230	371	598	968	1563
26	34	54	90	142	230	371	599	967	1566
25	34	55	88	143	232	372	598	968	1560
24	34	54	89	142	229	371	600	969	1562
25	34	54	90	142	229	374	597	968	1563
25	35	54	89	144	229	372	598	966	1564
25	34	55	89	142	229	372	598	970	1563
25	35	56	89	142	231	376	599	968	1564
25	34	56	88	144	229	372	601	970	1562
25	35	55	88	144	230	371	599	969	1578
25	35	56	89	144	229	371	598	970	1565
25	34	54	89	143	230	370	598	968	1561
25	35	55	88	142	230	372	599	968	1563
26	34	55	90	142	230	374	599	967	1564
25	34	55	88	144	229	372	598	967	1561
25	34	55	88	142	230	372	598	969	1561
25	35	54	90	142	231	372	598	968	1562
24	35	55	88	143	229	372	598	966	1560
25	35	56	88	142	231	371	599	967	1563
25	35	55	89	143	229	373	598	967	1563
25	35	54	88	143	230	372	599	968	1560
25	34	54	89	143	229	371	600	977	1568
25	35	55	89	142	231	375	598	969	1565
25	34	56	89	143	229	372	598	969	1561
25	35	54	88	143	230	371	598	969	1563
25	34	55	90	142	230	372	598	967	1561
25	34	55	88	144	229	375	598	968	1559
25	34	54	89	142	229	372	598	970	1562
25	35	55	89	142	230	372	597	967	1565
26	34	55	88	144	229	371	599	968	1562
25	35	54	89	142	230	371	598	968	1564
25	34	55	89	142	232	371	598	968	1561
25	35	54	88	144	230	371	599	969	1562
26	34	55	89	143	230	371	598	969	1565
25	35	56	89	142	230	372	599	967	1564
25	34	55	88	144	229	372	599	967	1562
22	34	56	89	146	235	379	615	999	1604
24	35	56	89	145	234	380	612	995	1604
25	35	57	89	145	235	380	615	994	1602
25	34	56	90	146	234	397	614	994	1603
25	35	56	90	145	233	380	614	993	1605
25	36	56	89	145	235	380	614	994	1600
26	34	56	89	145	234	380	613	997	1603
26	36	55	89	145	236	379	613	995	1602
26	36	55	90	145	234	380	612	994	1601
26	35	55	91	145	233	380	613	996	1603
26	36	56	90	145	234	379	614	994	1603
26	36	56	89	145	235	380	612	995	1601
25	35	56	90	145	234	380	613	992	1604
26	36	56	91	144	235	380	614	994	1603
25	37	55	90	146	234	380	615	999	1606
26	35	56	91	144	234	380	614	995	1604
25	36	56	90	145	235	380	614	994	1606
25	36	56	90	145	233	382	612	994	1601
26	35	55	90	145	235	379	613	995	1605
26	36	57	90	147	233	380	614	994	1603
26	36	56	90	145	234	380	614	995	1600
25	35	56	90	145	234	381	612	995	1603
25	37	56	89	145	233	380	613	993	1603
26	36	56	90	145	234	380	614	993	1600
26	35	55	90	145	234	381	613	993	1604
26	36	56	90	145	234	380	615	993	1604
26	36	56	90	146	234	379	615	993	1601
26	35	55	90	145	234	381	612	996	1604
24	35	57	91	147	239	383	619	1002	1616
26	36	57	91	147	243	384	619	1002	1615
26	36	56	92	148	237	383	620	1004	1618
28	35	57	91	147	238	384	618	1002	1616
25	36	71	94	147	239	384	618	1001	1611
26	36	56	91	147	237	384	620	1002	1617
26	36	57	93	147	238	383	619	1001	1618
26	36	56	92	146	239	383	619	1001	1613
26	36	56	92	147	237	384	619	1002	1615
26	36	57	91	148	240	383	618	1002	1617
26	35	56	91	149	238	383	618	1003	1611
26	35	58	91	147	237	383	618	1001	1617
25	36	57	91	147	239	383	617	1002	1616
26	36	56	92	147	239	383	618	1000	1614
26	36	57	91	147	237	384	619	1000	1623
26	35	57	92	147	239	383	624	1001	1618
26	35	57	92	147	238	384	619	1002	1612
25	36	57	92	147	238	387	619	1001	1617
26	36	56	92	147	239	383	618	1000	1616
26	36	56	92	147	238	383	618	1003	1614
26	36	57	92	147	237	383	619	1003	1617
26	36	56	91	148	238	383	618	1001	1617
26	36	57	91	148	239	382	620	1002	1616
24	35	57	91	147	238	384	618	1001	1616
25	36	56	92	147	238	383	620	1001	1616
26	36	56	92	147	239	383	619	1001	1613
26	36	56	92	147	237	385	618	1001	1618
26	35	57	91	147	240	383	619	1001	1616
26	36	56	93	148	239	382	618	1001	1611
27	36	57	92	147	237	383	619	1006	1617
26	35	57	92	147	239	384	619	1001	1616
25	36	57	91	147	240	384	619	1003	1614
26	35	57	91	148	237	384	618	1001	1633
26	36	57	91	147	239	382	619	1000	1620
26	35	57	91	148	238	384	617	1003	1611
26	35	57	92	148	237	384	618	1001	1614
25	35	57	91	147	240	383	620	1003	1616
25	36	57	91	148	238	383	618	1001	1613
26	36	56	91	147	237	384	618	1002	1618
26	35	57	91	148	238	383	618	1001	1616
26	36	57	91	148	239	383	618	1002	1613
27	35	57	92	148	237	384	619	1003	1615
25	35	57	92	147	238	383	618	1002	1618
26	36	56	91	148	239	385	625	1002	1618
26	36	56	93	147	237	384	619	1003	1679
26	35	57	92	147	239	383	618	1004	1618
26	35	57	92	147	239	382	619	1001	1613
26	36	56	92	147	237	384	619	1002	1618
26	36	57	91	147	239	383	619	1002	1616
26	35	57	92	147	239	383	619	1001	1612
26	36	56	93	146	237	383	620	1001	1616
26	36	56	92	147	239	383	620	1000	1617
26	35	57	91	147	238	384	618	1002	1612
