11	25	36	52	66	83	97	117	158	167
10	22	36	51	70	93	111	137	145	151
10	23	36	50	67	93	113	118	140	154
13	25	39	56	77	87	101	119	138	177
11	25	36	53	65	82	103	117	156	165
10	23	35	53	66	83	107	140	138	153
10	25	36	50	70	95	112	120	139	157
11	25	40	56	74	84	99	124	145	177
12	26	36	50	66	84	100	115	153	170
10	23	35	50	66	82	110	145	137	154
10	24	35	50	71	92	109	116	134	157
11	24	38	56	72	82	98	119	135	176
11	24	43	53	67	85	110	118	164	153
10	23	36	51	68	88	108	135	134	153
10	23	35	50	69	94	110	115	136	153
11	25	40	56	72	86	102	127	150	178
11	25	35	51	66	83	99	124	153	160
10	23	36	50	69	86	109	138	138	158
10	23	35	51	68	92	110	118	137	160
10	24	39	55	72	82	102	122	136	176
11	24	45	51	67	91	99	120	155	162
10	23	36	51	68	86	110	133	137	160
12	24	37	50	73	92	109	118	134	156
11	23	38	56	75	88	98	121	138	172
12	24	48	54	67	82	100	115	157	170
12	22	35	50	66	84	107	137	136	166
12	23	36	50	68	93	110	121	136	156
11	24	38	57	74	84	97	119	135	182
11	25	47	52	66	82	98	123	155	162
10	23	36	54	70	82	118	133	144	158
13	25	36	53	71	102	105	114	133	169
11	24	43	57	79	83	99	117	144	178
11	24	37	51	68	84	99	115	150	172
11	25	37	51	65	83	100	118	153	169
12	24	47	53	67	82	98	117	152	169
12	25	47	52	67	86	102	119	147	170
11	28	37	53	66	81	105	119	152	172
11	25	37	50	67	87	100	118	149	171
12	25	47	50	67	87	98	117	156	163
10	24	36	50	66	88	107	134	137	157
10	23	37	50	68	95	113	120	138	157
11	26	38	56	73	84	100	116	134	185
12	25	35	52	66	87	101	119	155	160
10	23	37	49	68	85	111	127	142	153
10	24	37	50	71	96	112	116	134	156
11	24	38	54	71	82	102	121	136	174
11	25	45	50	67	84	99	121	154	162
11	24	37	55	67	86	114	131	133	157
12	25	37	53	70	94	111	120	143	154
11	26	38	61	74	83	104	116	139	174
10	25	36	51	66	82	99	118	155	163
10	23	35	50	65	83	117	138	141	160
10	23	35	49	68	93	108	121	138	154
