5000	480.000000	94.580000	0.450000
10000	1121.000000		
15000	1687.000000		
20000	2347.000000		
25000	3033.000000		
30000	3721.000000		
35000	4367.000000		
40000	5110.000000		
45000	5836.000000		
50000	6313.000000		
