5000	1693.000000	94.610000	1.280000
10000	3982.000000		
15000	5476.000000		
20000	8521.000000		
25000	10369.000000		
30000	12553.000000		
35000	14734.000000		
40000	17483.000000		
45000	19405.000000		
50000	21291.000000		
