40000	526.455000	99.400000	0.600000
50000	654.655000		
60000	785.955000		
70000	916.930000		
80000	1047.740000		
90000	1178.415000		
100000	1309.050000		
110000	1439.540000		
120000	1571.215000		
130000	1701.935000		
