40000	1296.000000	99.500000	1.490000
50000	1624.000000		
60000	1945.000000		
70000	2264.000000		
80000	2585.000000		
90000	2916.000000		
100000	3240.000000		
110000	3560.000000		
120000	3880.000000		
130000	42011303.000000		
