40000	35.000000	92.190000	0.830000
50000	15.000000		
60000	18.000000		
70000	21.000000		
80000	23.000000		
90000	27.000000		
100000	30.000000		
110000	35.000000		
120000	36.000000		
130000	3921.000000		
