23	63.000000	1.000000	22.000000	0.000000
24	102.000000	1.000000	35.000000	1.000000
25	165.000000	2.000000	64.000000	2.000000
26	268.000000	2.000000	93.000000	3.000000
27	434.000000	5.000000	153.000000	4.000000
28	717.000000	7.000000	250.000000	7.000000
29	1133.000000	12.000000	402.000000	12.000000
30	1834.000000	19.000000	666.000000	19.000000
31	2969.000000	31.000000	1042.000000	30.000000
32	4802.000000	51.000000	1667.000000	49.000000
