5000	499.000000	96.590000	0.450000
10000	1156.333333		
15000	1797.666667		
20000	2445.000000		
25000	2940.333333		
30000	3782.000000		
35000	4520.000000		
40000	5197.000000		
45000	5733.000000		
50000	6463.000000		
