5000	488.845000	99.200000	0.590000
10000	1053.475000		
15000	1678.230000		
20000	2220.440000		
25000	2864.200000		
30000	3533.130000		
35000	4093.720000		
40000	5057.615000		
45000	5610.960000		
50000	6078.470000		
